T_REC,_modelType,JianceType,NOAA_ARS,CV0_prob,CV1_prob,CV2_prob,CV3_prob,CV4_prob,CV5_prob,CV6_prob,CV7_prob,CV8_prob,CV9_prob,Nmbr,CV_average,Class,new_noaaid,predictday
20221215,Onefitall_16,TSS,"13160,13167",0.273,0.447,0.34,0.635,0.484,0.232,0.334,0.267,0.379,0.515,13160,0.39,N,13167,20221216
20221215,Onefitall_16,TSS,13166,0.125,0.141,0.161,0.283,0.301,0.17,0.182,0.181,0.227,0.132,13166,0.19,N,13166,20221216
20221215,Onefitall_16,TSS,13162,0.026,0.034,0.052,0.022,0.072,0.019,0.061,0.076,0.063,0.019,13162,0.044,N,13162,20221216
20221217,Onefitall_16,TSS,13162,0.206,0.216,0.306,0.123,0.212,0.242,0.156,0.146,0.235,0.056,13162,0.189,C,13162,20221218
20221217,Onefitall_16,TSS,13168,0.347,0.24,0.334,0.521,0.266,0.443,0.263,0.251,0.323,0.243,13168,0.323,N,13168,20221218
20221217,Onefitall_16,TSS,13163,0.787,0.828,0.639,0.614,0.651,0.785,0.671,0.688,0.724,0.85,13163,0.723,C,13163,20221218
20221217,Onefitall_16,TSS,13166,0.161,0.188,0.136,0.323,0.27,0.244,0.205,0.182,0.203,0.227,13166,0.213,N,13166,20221218
20221218,Onefitall_16,TSS,13163,0.803,0.852,0.662,0.723,0.716,0.806,0.721,0.723,0.736,0.9,13163,0.764,C,13163,20221219
20221218,Onefitall_16,TSS,13166,0.625,0.73,0.55,0.822,0.546,0.74,0.432,0.361,0.484,0.67,13166,0.596,N,13166,20221219
20221218,Onefitall_16,TSS,13168,0.067,0.021,0.056,0.052,0.08,0.065,0.075,0.104,0.113,0.021,13168,0.065,N,13168,20221219
20221219,Onefitall_16,TSS,13170,0.463,0.49,0.543,0.584,0.31,0.592,0.357,0.307,0.429,0.384,13170,0.445,C,13170,20221220
20221219,Onefitall_16,TSS,13169,0.789,0.884,0.842,0.903,0.875,0.908,0.834,0.839,0.821,0.94,13169,0.863,M,13169,20221220
20221219,Onefitall_16,TSS,13168,0.019,0.013,0.025,0.013,0.035,0.017,0.035,0.06,0.048,0.013,13168,0.027,N,13168,20221220
20221219,Onefitall_16,TSS,13163,0.664,0.782,0.575,0.658,0.635,0.737,0.667,0.624,0.657,0.881,13163,0.688,C,13163,20221220
20221220,Onefitall_16,TSS,13170,0.282,0.223,0.345,0.26,0.188,0.356,0.208,0.231,0.322,0.083,13170,0.249,C,13170,20221221
20221220,Onefitall_16,TSS,"13169,13171",0.864,0.88,0.885,0.925,0.893,0.916,0.862,0.868,0.861,0.947,13169,0.89,C,13171,20221221
20221220,Onefitall_16,TSS,13168,0.019,0.014,0.028,0.013,0.039,0.016,0.038,0.06,0.051,0.013,13168,0.029,N,13168,20221221
20221221,Onefitall_16,TSS,"13169,13171",0.806,0.79,0.792,0.845,0.84,0.845,0.816,0.844,0.824,0.943,13171,0.834,C,13171,20221222
20221221,Onefitall_16,TSS,13170,0.349,0.259,0.363,0.33,0.245,0.403,0.233,0.253,0.353,0.102,13170,0.289,C,13170,20221222
20221221,Onefitall_16,TSS,13168,0.029,0.017,0.031,0.015,0.044,0.028,0.044,0.072,0.058,0.015,13168,0.035,N,13168,20221222
20221222,Onefitall_16,TSS,"13169,13171",0.805,0.649,0.736,0.741,0.802,0.746,0.772,0.842,0.818,0.937,13171,0.784,C,13171,20221223
20221222,Onefitall_16,TSS,13168,0.127,0.062,0.091,0.069,0.107,0.135,0.096,0.129,0.133,0.03,13168,0.097,N,13168,20221223
20221222,Onefitall_16,TSS,13170,0.05,0.018,0.045,0.013,0.046,0.047,0.046,0.096,0.095,0.013,13170,0.046,N,13170,20221223
20221223,Onefitall_16,TSS,13168,0.283,0.227,0.315,0.263,0.187,0.348,0.185,0.193,0.269,0.09,13168,0.236,N,13168,20221224
20221223,Onefitall_16,TSS,13172,0.241,0.188,0.353,0.094,0.127,0.29,0.161,0.178,0.279,0.036,13172,0.194,N,13172,20221224
20221223,Onefitall_16,TSS,13170,0.049,0.018,0.054,0.01,0.044,0.042,0.04,0.092,0.103,0.012,13170,0.046,N,13170,20221224
20221224,Onefitall_16,TSS,13173,0.311,0.394,0.425,0.24,0.246,0.366,0.224,0.172,0.29,0.123,13173,0.279,N,13173,20221225
20221224,Onefitall_16,TSS,"13169,13171,13174",0.653,0.539,0.589,0.433,0.628,0.572,0.636,0.742,0.721,0.834,13169,0.634,C,13169,20221225
20221224,Onefitall_16,TSS,13172,0.131,0.079,0.158,0.033,0.079,0.141,0.085,0.125,0.169,0.017,13172,0.101,N,13172,20221225
20221225,Onefitall_16,TSS,13173,0.196,0.229,0.292,0.136,0.174,0.264,0.158,0.139,0.196,0.046,13173,0.183,N,13173,20221226
20221225,Onefitall_16,TSS,"13169,13171,13174",0.557,0.66,0.556,0.428,0.555,0.618,0.635,0.668,0.669,0.828,13169,0.617,C,13169,20221226
20221225,Onefitall_16,TSS,13172,0.018,0.012,0.019,0.007,0.02,0.015,0.025,0.048,0.037,0.01,13172,0.021,N,13172,20221226
20221226,Onefitall_16,TSS,"13169,13171,13174",0.554,0.702,0.571,0.511,0.599,0.628,0.655,0.684,0.676,0.87,13171,0.645,M,13169,20221227
20221226,Onefitall_16,TSS,13173,0.029,0.026,0.049,0.012,0.048,0.03,0.048,0.07,0.055,0.012,13173,0.037,N,13173,20221227
20221226,Onefitall_16,TSS,13172,0.019,0.014,0.02,0.007,0.019,0.017,0.025,0.043,0.03,0.01,13172,0.02,N,13172,20221227
20221227,Onefitall_16,TSS,13175,0.022,0.013,0.022,0.007,0.023,0.02,0.025,0.051,0.043,0.01,13175,0.023,N,13175,20221228
20221227,Onefitall_16,TSS,"13169,13171,13174",0.547,0.745,0.602,0.582,0.667,0.653,0.685,0.716,0.696,0.894,13169,0.678,C,13169,20221228
20221227,Onefitall_16,TSS,13173,0.026,0.023,0.039,0.013,0.05,0.026,0.05,0.076,0.052,0.014,13173,0.036,N,13173,20221228
20221228,Onefitall_16,TSS,13173,0.032,0.027,0.045,0.012,0.054,0.035,0.048,0.077,0.056,0.014,13173,0.04,N,13173,20221229
20221228,Onefitall_16,TSS,13176,0.753,0.845,0.717,0.771,0.733,0.787,0.761,0.574,0.709,0.869,13176,0.751,N,13176,20221229
20221228,Onefitall_16,TSS,13175,0.022,0.013,0.024,0.006,0.024,0.019,0.024,0.051,0.047,0.009,13175,0.023,N,13175,20221229
20221229,Onefitall_16,TSS,13176,0.653,0.768,0.534,0.678,0.663,0.673,0.695,0.501,0.64,0.829,13176,0.663,M,13176,20221230
20221229,Onefitall_16,TSS,13172,0.043,0.021,0.04,0.009,0.037,0.044,0.039,0.079,0.077,0.012,13172,0.04,N,13172,20221230
20221229,Onefitall_16,TSS,13173,0.028,0.021,0.039,0.01,0.045,0.027,0.041,0.071,0.056,0.012,13173,0.034,N,13173,20221230
20221230,Onefitall_16,TSS,13172,0.025,0.015,0.026,0.007,0.025,0.02,0.031,0.061,0.054,0.012,13172,0.027,N,13172,20221231
20221230,Onefitall_16,TSS,13173,0.051,0.03,0.08,0.012,0.054,0.05,0.048,0.076,0.084,0.012,13173,0.049,N,13173,20221231
20221230,Onefitall_16,TSS,13177,0.752,0.851,0.719,0.879,0.682,0.863,0.706,0.556,0.601,0.855,13177,0.746,C,13177,20221231
20221230,Onefitall_16,TSS,13176,0.813,0.899,0.684,0.873,0.76,0.794,0.756,0.68,0.805,0.87,13176,0.793,C,13176,20221231
20221231,Onefitall_16,TSS,13173,0.085,0.047,0.125,0.011,0.051,0.078,0.051,0.087,0.116,0.012,13173,0.066,N,13173,20230101
20221231,Onefitall_16,TSS,13176,0.396,0.526,0.268,0.553,0.474,0.417,0.449,0.378,0.464,0.541,13176,0.446,C,13176,20230101
20221231,Onefitall_16,TSS,13177,0.66,0.775,0.555,0.8,0.611,0.778,0.645,0.574,0.6,0.868,13177,0.686,C,13177,20230101
20221231,Onefitall_16,TSS,13179,0.702,0.886,0.73,0.854,0.802,0.348,0.721,0.575,0.741,0.855,13179,0.721,N,13179,20230101
20230101,Onefitall_16,TSS,13179,0.415,0.739,0.468,0.768,0.634,0.219,0.561,0.358,0.499,0.698,13179,0.535,N,13179,20230102
20230101,Onefitall_16,TSS,13176,0.331,0.369,0.225,0.479,0.426,0.431,0.359,0.314,0.385,0.509,13176,0.382,C,13176,20230102
20230101,Onefitall_16,TSS,13173,0.061,0.033,0.097,0.011,0.038,0.055,0.041,0.081,0.114,0.012,13173,0.054,N,13173,20230102
20230101,Onefitall_16,TSS,13177,0.448,0.329,0.355,0.454,0.435,0.451,0.454,0.464,0.511,0.683,13177,0.458,N,13177,20230102
20230101,Onefitall_16,TSS,13180,0.592,0.79,0.564,0.821,0.598,0.793,0.647,0.543,0.567,0.852,13180,0.676,C,13180,20230102
20230103,Onefitall_16,TSS,13180,0.807,0.745,0.625,0.824,0.67,0.765,0.617,0.612,0.669,0.872,13180,0.72,N,13180,20230104
20230103,Onefitall_16,TSS,13177,0.349,0.261,0.335,0.352,0.453,0.33,0.383,0.462,0.527,0.448,13177,0.39,C,13177,20230104
20230103,Onefitall_16,TSS,13176,0.685,0.738,0.621,0.82,0.558,0.763,0.474,0.412,0.522,0.698,13176,0.629,N,13176,20230104
20230103,Onefitall_16,TSS,13181,0.453,0.474,0.522,0.497,0.315,0.545,0.316,0.256,0.387,0.284,13181,0.404,N,13181,20230104
20230106,Onefitall_16,TSS,13181,0.462,0.391,0.313,0.542,0.44,0.448,0.367,0.379,0.465,0.533,13181,0.434,N,13181,20230107
20230106,Onefitall_16,TSS,"13177,13183",0.299,0.255,0.272,0.273,0.318,0.295,0.347,0.38,0.434,0.451,13177,0.332,C,13183,20230107
20230106,Onefitall_16,TSS,13180,0.138,0.057,0.107,0.154,0.195,0.147,0.173,0.197,0.239,0.103,13180,0.151,C,13180,20230107
20230107,Onefitall_16,TSS,"13177,13183",0.521,0.638,0.488,0.664,0.539,0.632,0.577,0.56,0.571,0.83,13183,0.602,N,13183,20230108
20230107,Onefitall_16,TSS,13181,0.747,0.721,0.58,0.636,0.634,0.657,0.621,0.635,0.673,0.834,13181,0.673,N,13181,20230108
20230107,Onefitall_16,TSS,13180,0.269,0.233,0.21,0.369,0.286,0.367,0.274,0.275,0.338,0.254,13180,0.287,N,13180,20230108
20230107,Onefitall_16,TSS,13182,0.718,0.862,0.756,0.821,0.831,0.857,0.805,0.82,0.793,0.946,13182,0.82,C,13182,20230108
20230108,Onefitall_16,TSS,13181,0.659,0.747,0.566,0.521,0.596,0.724,0.625,0.658,0.675,0.822,13181,0.659,M,13181,20230109
20230108,Onefitall_16,TSS,13182,0.596,0.809,0.652,0.675,0.725,0.789,0.733,0.751,0.729,0.927,13182,0.738,N,13182,20230109
20230108,Onefitall_16,TSS,13180,0.34,0.426,0.338,0.632,0.34,0.567,0.381,0.314,0.4,0.441,13180,0.417,N,13180,20230109
20230109,Onefitall_16,TSS,13181,0.926,0.883,0.858,0.898,0.874,0.894,0.855,0.878,0.872,0.951,13181,0.888,N,13181,20230110
20230109,Onefitall_16,TSS,13182,0.55,0.705,0.572,0.484,0.59,0.659,0.658,0.682,0.678,0.86,13182,0.643,C,13182,20230110
20230110,Onefitall_16,TSS,13184,0.959,0.964,0.956,0.955,0.94,0.96,0.92,0.9,0.932,0.964,13184,0.945,M,13184,20230111
20230110,Onefitall_16,TSS,13182,0.504,0.526,0.5,0.319,0.486,0.502,0.568,0.607,0.63,0.721,13182,0.536,C,13182,20230111
20230110,Onefitall_16,TSS,13181,0.874,0.879,0.813,0.874,0.852,0.884,0.84,0.851,0.842,0.953,13181,0.866,M,13181,20230111
20230112,Onefitall_16,TSS,13184,0.914,0.928,0.869,0.939,0.82,0.909,0.807,0.758,0.812,0.934,13184,0.869,N,13184,20230113
20230112,Onefitall_16,TSS,13182,0.542,0.396,0.486,0.3,0.502,0.415,0.491,0.624,0.632,0.602,13182,0.499,C,13182,20230113
20230112,Onefitall_16,TSS,13185,0.384,0.443,0.338,0.686,0.392,0.552,0.274,0.231,0.336,0.461,13185,0.409,N,13185,20230113
20230112,Onefitall_16,TSS,13186,0.975,0.979,0.974,0.967,0.964,0.97,0.955,0.943,0.954,0.974,13186,0.965,M,13186,20230113
20230113,Onefitall_16,TSS,13182,0.615,0.48,0.535,0.347,0.583,0.461,0.565,0.682,0.68,0.718,13182,0.566,M,13182,20230114
20230113,Onefitall_16,TSS,13184,0.779,0.73,0.6,0.734,0.656,0.745,0.631,0.6,0.661,0.842,13184,0.697,N,13184,20230114
20230113,Onefitall_16,TSS,13185,0.359,0.329,0.396,0.495,0.262,0.482,0.246,0.218,0.313,0.236,13185,0.333,N,13185,20230114
20230113,Onefitall_16,TSS,13186,0.971,0.982,0.974,0.97,0.962,0.962,0.951,0.939,0.955,0.977,13186,0.964,N,13186,20230114
20230114,Onefitall_16,TSS,13186,0.965,0.979,0.968,0.965,0.954,0.947,0.939,0.926,0.951,0.974,13186,0.956,N,13186,20230115
20230114,Onefitall_16,TSS,13188,0.567,0.572,0.605,0.528,0.429,0.589,0.352,0.307,0.488,0.419,13188,0.485,N,13188,20230115
20230114,Onefitall_16,TSS,13182,0.73,0.646,0.673,0.56,0.709,0.605,0.689,0.773,0.782,0.875,13182,0.704,C,13182,20230115
20230114,Onefitall_16,TSS,13184,0.32,0.182,0.23,0.33,0.384,0.207,0.342,0.329,0.405,0.443,13184,0.317,N,13184,20230115
20230115,Onefitall_16,TSS,13184,0.073,0.049,0.085,0.11,0.174,0.043,0.161,0.153,0.163,0.083,13184,0.109,N,13184,20230116
20230115,Onefitall_16,TSS,"13191,13192",0.879,0.895,0.913,0.932,0.91,0.932,0.878,0.87,0.877,0.937,13191,0.902,C,13192,20230116
20230115,Onefitall_16,TSS,13188,0.69,0.715,0.679,0.699,0.585,0.721,0.439,0.41,0.588,0.656,13188,0.618,N,13188,20230116
20230115,Onefitall_16,TSS,13190,0.77,0.886,0.904,0.867,0.869,0.932,0.861,0.851,0.839,0.953,13190,0.873,C,13190,20230116
20230115,Onefitall_16,TSS,13186,0.968,0.979,0.969,0.957,0.955,0.938,0.939,0.924,0.951,0.974,13186,0.955,N,13186,20230116
20230115,Onefitall_16,TSS,13182,0.709,0.792,0.72,0.679,0.75,0.699,0.753,0.773,0.785,0.918,13182,0.757,C,13182,20230116
20230116,Onefitall_16,TSS,13184,0.072,0.044,0.075,0.098,0.158,0.047,0.142,0.141,0.148,0.065,13184,0.099,C,13184,20230117
20230116,Onefitall_16,TSS,"13188,13194",0.3,0.222,0.267,0.381,0.264,0.348,0.234,0.276,0.355,0.183,13188,0.283,C,13188,20230117
20230116,Onefitall_16,TSS,"13191,13192",0.811,0.83,0.847,0.87,0.871,0.871,0.845,0.861,0.845,0.943,13192,0.859,C,13192,20230117
20230116,Onefitall_16,TSS,13186,0.94,0.965,0.945,0.942,0.928,0.887,0.912,0.88,0.931,0.963,13186,0.929,C,13186,20230117
20230116,Onefitall_16,TSS,13190,0.841,0.905,0.927,0.904,0.893,0.942,0.885,0.872,0.869,0.962,13190,0.9,M,13190,20230117
20230117,Onefitall_16,TSS,13190,0.848,0.899,0.923,0.884,0.888,0.939,0.889,0.87,0.864,0.961,13190,0.896,M,13190,20230118
20230117,Onefitall_16,TSS,13184,0.23,0.167,0.168,0.316,0.291,0.239,0.244,0.214,0.278,0.313,13184,0.246,N,13184,20230118
20230117,Onefitall_16,TSS,"13188,13194",0.182,0.067,0.179,0.169,0.177,0.2,0.148,0.215,0.276,0.047,13188,0.165,N,13194,20230118
20230117,Onefitall_16,TSS,"13191,13192",0.823,0.681,0.806,0.779,0.836,0.777,0.815,0.86,0.843,0.941,13191,0.816,C,13192,20230118
20230117,Onefitall_16,TSS,13186,0.892,0.945,0.9,0.907,0.886,0.835,0.871,0.806,0.896,0.942,13186,0.888,C,13186,20230118
20230118,Onefitall_16,TSS,"13188,13194",0.158,0.047,0.159,0.1,0.136,0.175,0.116,0.169,0.229,0.027,13188,0.131,N,13194,20230119
20230118,Onefitall_16,TSS,"13191,13192,13195",0.891,0.644,0.866,0.746,0.87,0.79,0.848,0.89,0.886,0.945,13191,0.837,C,13192,20230119
20230118,Onefitall_16,TSS,13190,0.776,0.898,0.903,0.757,0.852,0.919,0.872,0.811,0.856,0.945,13190,0.858,C,13190,20230119
20230118,Onefitall_16,TSS,13184,0.428,0.43,0.357,0.638,0.357,0.545,0.335,0.273,0.354,0.489,13184,0.42,N,13184,20230119
20230118,Onefitall_16,TSS,13186,0.868,0.928,0.894,0.871,0.854,0.833,0.857,0.755,0.865,0.925,13186,0.865,C,13186,20230119
20230119,Onefitall_16,TSS,13186,0.827,0.878,0.856,0.876,0.773,0.865,0.796,0.622,0.753,0.867,13186,0.811,N,13186,20230120
20230119,Onefitall_16,TSS,"13188,13194",0.351,0.197,0.301,0.348,0.259,0.368,0.19,0.238,0.326,0.108,13194,0.268,C,13194,20230120
20230119,Onefitall_16,TSS,"13191,13192,13195",0.84,0.589,0.77,0.588,0.813,0.68,0.774,0.87,0.857,0.91,13192,0.769,C,13192,20230120
20230119,Onefitall_16,TSS,13190,0.718,0.845,0.814,0.582,0.79,0.859,0.839,0.661,0.845,0.911,13190,0.786,C,13190,20230120
20230120,Onefitall_16,TSS,13190,0.729,0.851,0.818,0.585,0.799,0.865,0.846,0.671,0.852,0.913,13190,0.792,C,13190,20230121
20230120,Onefitall_16,TSS,13196,0.027,0.015,0.034,0.007,0.03,0.023,0.028,0.053,0.055,0.01,13196,0.028,N,13196,20230121
20230120,Onefitall_16,TSS,"13188,13194",0.662,0.599,0.636,0.699,0.522,0.69,0.366,0.38,0.568,0.613,13194,0.573,C,13194,20230121
20230121,Onefitall_16,TSS,"13197,13198",0.298,0.271,0.311,0.437,0.244,0.415,0.211,0.187,0.259,0.15,13198,0.278,N,13198,20230122
20230121,Onefitall_16,TSS,"13191,13192,13195",0.519,0.506,0.494,0.326,0.494,0.446,0.553,0.623,0.629,0.749,13191,0.533,C,13191,20230122
20230121,Onefitall_16,TSS,13196,0.014,0.011,0.016,0.005,0.015,0.012,0.02,0.035,0.024,0.008,13196,0.016,N,13196,20230122
20230121,Onefitall_16,TSS,"13188,13194",0.726,0.754,0.652,0.834,0.547,0.789,0.492,0.432,0.538,0.721,13194,0.648,M,13194,20230122
20230121,Onefitall_16,TSS,13190,0.814,0.919,0.908,0.764,0.869,0.916,0.881,0.828,0.877,0.949,13190,0.872,C,13190,20230122
20230122,Onefitall_16,TSS,"13197,13198",0.302,0.174,0.238,0.451,0.242,0.364,0.197,0.215,0.276,0.179,13197,0.263,N,13198,20230123
20230122,Onefitall_16,TSS,"13191,13192,13195",0.516,0.612,0.506,0.478,0.55,0.507,0.599,0.655,0.635,0.841,13192,0.589,C,13191,20230123
20230122,Onefitall_16,TSS,13199,0.749,0.749,0.742,0.728,0.628,0.757,0.493,0.457,0.656,0.711,13199,0.667,C,13199,20230123
20230122,Onefitall_16,TSS,13196,0.03,0.021,0.028,0.009,0.033,0.03,0.034,0.067,0.046,0.013,13196,0.031,N,13196,20230123
20230122,Onefitall_16,TSS,"13188,13194",0.821,0.856,0.742,0.899,0.663,0.859,0.661,0.527,0.593,0.837,13194,0.745,C,13194,20230123
20230122,Onefitall_16,TSS,13190,0.948,0.955,0.956,0.969,0.945,0.954,0.936,0.916,0.923,0.973,13190,0.947,C,13190,20230123
20230123,Onefitall_16,TSS,"13196,13197,13198",0.082,0.056,0.061,0.03,0.077,0.094,0.077,0.126,0.104,0.025,13196,0.073,N,13198,20230124
20230123,Onefitall_16,TSS,13199,0.658,0.642,0.67,0.627,0.563,0.679,0.406,0.405,0.593,0.592,13199,0.583,N,13199,20230124
20230123,Onefitall_16,TSS,13190,0.965,0.963,0.968,0.976,0.953,0.965,0.951,0.927,0.935,0.972,13190,0.957,C,13190,20230124
20230124,Onefitall_16,TSS,"13196,13197,13198",0.243,0.18,0.205,0.239,0.272,0.28,0.279,0.296,0.374,0.254,13197,0.262,N,13198,20230125
20230124,Onefitall_16,TSS,13200,0.393,0.363,0.45,0.561,0.274,0.541,0.308,0.281,0.376,0.312,13200,0.385,N,13200,20230125
20230124,Onefitall_16,TSS,13199,0.69,0.669,0.696,0.622,0.573,0.68,0.424,0.421,0.615,0.61,13199,0.6,N,13199,20230125
20230209,Onefitall_16,TSS,13214,0.089,0.142,0.115,0.237,0.209,0.062,0.235,0.178,0.165,0.158,13214,0.158,C,13214,20230210
20230209,Onefitall_16,TSS,"13209,13213",0.977,0.976,0.974,0.973,0.965,0.97,0.956,0.943,0.951,0.974,13213,0.965,M,13213,20230210
20230209,Onefitall_16,TSS,"13215,13216",0.88,0.899,0.878,0.923,0.811,0.909,0.754,0.665,0.804,0.881,13215,0.84,N,13216,20230210
20230210,Onefitall_16,TSS,"13217,13219,13220",0.945,0.943,0.956,0.969,0.945,0.961,0.931,0.91,0.921,0.965,13217,0.944,X,13217,20230211
20230210,Onefitall_16,TSS,"13215,13216",0.67,0.613,0.586,0.818,0.534,0.716,0.447,0.399,0.534,0.678,13216,0.599,N,13216,20230211
20230210,Onefitall_16,TSS,"13209,13213",0.961,0.948,0.957,0.972,0.945,0.961,0.928,0.918,0.924,0.966,13213,0.947,C,13213,20230211
20230210,Onefitall_16,TSS,13214,0.114,0.23,0.139,0.305,0.256,0.071,0.282,0.199,0.192,0.219,13214,0.2,C,13214,20230211
20230211,Onefitall_16,TSS,13218,0.024,0.017,0.022,0.006,0.021,0.023,0.026,0.051,0.035,0.009,13218,0.023,N,13218,20230212
20230211,Onefitall_16,TSS,"13209,13213",0.82,0.881,0.817,0.897,0.846,0.897,0.828,0.822,0.812,0.945,13213,0.856,C,13213,20230212
20230211,Onefitall_16,TSS,"13215,13216",0.512,0.449,0.434,0.728,0.462,0.562,0.339,0.308,0.448,0.538,13216,0.478,N,13216,20230212
20230211,Onefitall_16,TSS,13214,0.29,0.603,0.257,0.569,0.476,0.156,0.51,0.319,0.359,0.6,13214,0.413,C,13214,20230212
20230211,Onefitall_16,TSS,"13217,13219,13220",0.924,0.914,0.943,0.951,0.93,0.943,0.918,0.902,0.911,0.961,13217,0.929,M,13217,20230212
20230211,Onefitall_16,TSS,13221,0.47,0.663,0.597,0.782,0.462,0.736,0.522,0.442,0.495,0.68,13221,0.584,N,13221,20230212
20230212,Onefitall_16,TSS,"13218,13223",0.025,0.013,0.026,0.006,0.024,0.022,0.025,0.055,0.048,0.009,13218,0.025,N,13223,20230213
20230212,Onefitall_16,TSS,"13217,13219,13220",0.902,0.831,0.902,0.86,0.896,0.891,0.88,0.89,0.892,0.954,13220,0.889,C,13220,20230213
20230212,Onefitall_16,TSS,"13221,13224",0.421,0.58,0.448,0.699,0.449,0.622,0.507,0.464,0.506,0.711,13221,0.54,N,13224,20230213
20230212,Onefitall_16,TSS,"13215,13216",0.281,0.254,0.278,0.524,0.333,0.341,0.242,0.204,0.3,0.315,13216,0.307,N,13216,20230213
20230212,Onefitall_16,TSS,13214,0.362,0.571,0.246,0.495,0.442,0.304,0.501,0.318,0.351,0.615,13214,0.42,N,13214,20230213
20230213,Onefitall_16,TSS,"13215,13216",0.165,0.163,0.174,0.23,0.21,0.207,0.165,0.148,0.184,0.107,13216,0.175,N,13216,20230214
20230213,Onefitall_16,TSS,"13221,13224",0.592,0.7,0.502,0.65,0.576,0.628,0.612,0.619,0.617,0.873,13224,0.636,N,13224,20230214
20230213,Onefitall_16,TSS,13214,0.493,0.617,0.341,0.514,0.471,0.468,0.515,0.316,0.371,0.668,13214,0.477,N,13214,20230214
20230213,Onefitall_16,TSS,"13217,13219,13220",0.684,0.528,0.62,0.443,0.695,0.571,0.67,0.791,0.772,0.811,13220,0.658,N,13220,20230214
20230213,Onefitall_16,TSS,"13218,13223",0.015,0.011,0.015,0.005,0.014,0.013,0.019,0.036,0.024,0.008,13218,0.016,N,13223,20230214
20230214,Onefitall_16,TSS,13225,0.085,0.071,0.116,0.042,0.118,0.111,0.082,0.109,0.118,0.022,13225,0.087,N,13225,20230215
20230214,Onefitall_16,TSS,"13221,13224,13226",0.852,0.729,0.744,0.783,0.818,0.788,0.792,0.845,0.823,0.944,13224,0.811,C,13226,20230215
20230214,Onefitall_16,TSS,"13218,13223",0.018,0.013,0.019,0.005,0.017,0.016,0.023,0.041,0.029,0.008,13218,0.018,N,13223,20230215
20230214,Onefitall_16,TSS,"13215,13216",0.249,0.276,0.27,0.334,0.236,0.33,0.198,0.161,0.229,0.149,13216,0.243,N,13216,20230215
20230215,Onefitall_16,TSS,"13215,13216",0.299,0.362,0.362,0.334,0.248,0.382,0.224,0.172,0.26,0.156,13216,0.279,C,13216,20230216
20230215,Onefitall_16,TSS,"13221,13224,13226",0.657,0.567,0.593,0.487,0.641,0.625,0.652,0.734,0.715,0.865,13221,0.653,N,13226,20230216
20230215,Onefitall_16,TSS,"13217,13219,13220,13228",0.262,0.187,0.357,0.2,0.365,0.209,0.365,0.494,0.547,0.292,13217,0.327,N,13228,20230216
20230215,Onefitall_16,TSS,13225,0.018,0.013,0.019,0.007,0.022,0.018,0.025,0.046,0.031,0.01,13225,0.02,N,13225,20230216
20230215,Onefitall_16,TSS,13227,0.016,0.013,0.017,0.006,0.016,0.016,0.021,0.04,0.025,0.008,13227,0.017,N,13227,20230216
20230216,Onefitall_16,TSS,"13221,13224,13226",0.602,0.546,0.573,0.427,0.605,0.632,0.637,0.709,0.702,0.812,13226,0.624,C,13226,20230217
20230216,Onefitall_16,TSS,13225,0.024,0.015,0.022,0.006,0.021,0.022,0.026,0.052,0.037,0.009,13225,0.023,N,13225,20230217
20230216,Onefitall_16,TSS,"13215,13216",0.167,0.319,0.318,0.211,0.228,0.195,0.191,0.132,0.201,0.111,13216,0.207,N,13216,20230217
20230216,Onefitall_16,TSS,"13217,13219,13220,13228",0.275,0.182,0.342,0.2,0.367,0.226,0.377,0.477,0.538,0.316,13220,0.329,N,13228,20230217
20230217,Onefitall_16,TSS,"13217,13219,13220,13228",0.41,0.367,0.412,0.29,0.431,0.455,0.48,0.496,0.56,0.54,13217,0.444,N,13228,20230218
20230217,Onefitall_16,TSS,"13221,13224,13226",0.561,0.606,0.557,0.48,0.576,0.686,0.64,0.666,0.674,0.834,13226,0.628,C,13226,20230218
20230217,Onefitall_16,TSS,13225,0.442,0.445,0.449,0.342,0.253,0.457,0.219,0.214,0.298,0.16,13225,0.327,N,13225,20230218
20230218,Onefitall_16,TSS,"13217,13219,13220,13227,13228",0.55,0.686,0.535,0.58,0.564,0.695,0.628,0.552,0.605,0.838,13220,0.623,N,13228,20230219
20230218,Onefitall_16,TSS,13229,0.963,0.967,0.956,0.942,0.949,0.962,0.928,0.914,0.939,0.963,13229,0.948,C,13229,20230219
20230218,Onefitall_16,TSS,"13221,13224,13226",0.581,0.742,0.578,0.591,0.619,0.744,0.676,0.668,0.678,0.889,13226,0.676,C,13226,20230219
20230219,Onefitall_16,TSS,13229,0.969,0.967,0.962,0.949,0.957,0.967,0.94,0.925,0.941,0.967,13229,0.954,C,13229,20230220
20230219,Onefitall_16,TSS,"13217,13219,13220,13227,13228",0.768,0.877,0.801,0.897,0.732,0.874,0.763,0.655,0.709,0.903,13220,0.797,N,13228,20230220
20230219,Onefitall_16,TSS,"13221,13224,13226",0.541,0.752,0.556,0.619,0.625,0.738,0.669,0.63,0.644,0.88,13226,0.665,C,13226,20230220
20230220,Onefitall_16,TSS,13230,0.231,0.595,0.388,0.523,0.426,0.219,0.312,0.184,0.283,0.448,13230,0.36,N,13230,20230221
20230220,Onefitall_16,TSS,13229,0.97,0.961,0.964,0.953,0.956,0.965,0.939,0.924,0.942,0.967,13229,0.954,C,13229,20230221
