T_REC,_modelType,JianceType,NOAA_ARS,CV0_prob,CV1_prob,CV2_prob,CV3_prob,CV4_prob,CV5_prob,CV6_prob,CV7_prob,CV8_prob,CV9_prob,Nmbr,CV_average,Class,new_noaaid,predictday
20230103,Onefitall_26,TSS,13177,0.569,0.451,0.413,0.486,0.53,0.546,0.358,0.478,0.496,0.549,13177,0.487,C,13177,20230104
20230103,Onefitall_26,TSS,13176,0.54,0.332,0.528,0.744,0.354,0.565,0.431,0.278,0.502,0.614,13176,0.488,N,13176,20230104
20230103,Onefitall_26,TSS,13181,0.278,0.166,0.385,0.364,0.169,0.339,0.2,0.164,0.293,0.251,13181,0.26,N,13181,20230104
20230106,Onefitall_26,TSS,13181,0.403,0.308,0.252,0.526,0.327,0.421,0.269,0.312,0.335,0.437,13181,0.359,N,13181,20230107
20230106,Onefitall_26,TSS,"13177,13183",0.398,0.326,0.298,0.387,0.401,0.486,0.365,0.383,0.401,0.498,13177,0.394,C,13183,20230107
20230106,Onefitall_26,TSS,13180,0.113,0.144,0.066,0.14,0.159,0.18,0.083,0.205,0.12,0.11,13180,0.132,C,13180,20230107
20230107,Onefitall_26,TSS,"13177,13183",0.595,0.483,0.584,0.689,0.593,0.671,0.664,0.508,0.619,0.799,13183,0.62,N,13183,20230108
20230107,Onefitall_26,TSS,13181,0.757,0.698,0.648,0.731,0.659,0.652,0.701,0.669,0.625,0.777,13181,0.691,N,13181,20230108
20230107,Onefitall_26,TSS,13180,0.265,0.216,0.177,0.342,0.233,0.342,0.196,0.243,0.237,0.26,13180,0.251,N,13180,20230108
20230107,Onefitall_26,TSS,13182,0.741,0.763,0.872,0.845,0.849,0.823,0.902,0.781,0.822,0.931,13182,0.832,C,13182,20230108
20230108,Onefitall_26,TSS,13181,0.735,0.704,0.648,0.66,0.676,0.668,0.726,0.703,0.6,0.766,13181,0.688,M,13181,20230109
20230108,Onefitall_26,TSS,13182,0.599,0.691,0.764,0.689,0.786,0.746,0.853,0.748,0.698,0.888,13182,0.746,N,13182,20230109
20230108,Onefitall_26,TSS,13180,0.365,0.241,0.329,0.532,0.265,0.453,0.318,0.242,0.342,0.403,13180,0.349,N,13180,20230109
20230109,Onefitall_26,TSS,13181,0.928,0.892,0.935,0.921,0.916,0.9,0.934,0.864,0.924,0.948,13181,0.916,N,13181,20230110
20230109,Onefitall_26,TSS,13182,0.515,0.635,0.646,0.533,0.736,0.669,0.773,0.72,0.589,0.814,13182,0.662,C,13182,20230110
20230110,Onefitall_26,TSS,13184,0.977,0.933,0.981,0.981,0.939,0.961,0.971,0.842,0.979,0.981,13184,0.954,M,13184,20230111
20230110,Onefitall_26,TSS,13182,0.433,0.571,0.503,0.371,0.686,0.58,0.658,0.689,0.483,0.7,13182,0.567,C,13182,20230111
20230110,Onefitall_26,TSS,13181,0.888,0.854,0.914,0.903,0.9,0.881,0.925,0.835,0.895,0.946,13181,0.894,M,13181,20230111
20230112,Onefitall_26,TSS,13184,0.881,0.717,0.856,0.911,0.722,0.808,0.823,0.609,0.82,0.905,13184,0.805,N,13184,20230113
20230112,Onefitall_26,TSS,13182,0.583,0.61,0.533,0.383,0.732,0.604,0.591,0.707,0.56,0.675,13182,0.597,C,13182,20230113
20230112,Onefitall_26,TSS,13185,0.241,0.196,0.248,0.463,0.204,0.305,0.173,0.195,0.243,0.312,13185,0.257,N,13185,20230113
20230112,Onefitall_26,TSS,13186,0.985,0.961,0.985,0.981,0.96,0.965,0.98,0.904,0.984,0.983,13186,0.968,M,13186,20230113
20230113,Onefitall_26,TSS,13182,0.633,0.644,0.597,0.461,0.769,0.668,0.692,0.712,0.633,0.75,13182,0.655,M,13182,20230114
20230113,Onefitall_26,TSS,13184,0.602,0.509,0.483,0.693,0.502,0.533,0.509,0.491,0.49,0.663,13184,0.547,N,13184,20230114
20230113,Onefitall_26,TSS,13185,0.194,0.141,0.243,0.268,0.145,0.275,0.147,0.156,0.212,0.192,13185,0.197,N,13185,20230114
20230113,Onefitall_26,TSS,13186,0.977,0.942,0.979,0.968,0.931,0.934,0.968,0.877,0.969,0.973,13186,0.951,N,13186,20230114
20230114,Onefitall_26,TSS,13186,0.973,0.934,0.974,0.958,0.915,0.911,0.959,0.87,0.96,0.963,13186,0.941,N,13186,20230115
20230114,Onefitall_26,TSS,13188,0.355,0.182,0.491,0.381,0.181,0.369,0.207,0.166,0.36,0.303,13188,0.299,N,13188,20230115
20230114,Onefitall_26,TSS,13182,0.778,0.747,0.791,0.717,0.849,0.791,0.821,0.765,0.823,0.872,13182,0.795,C,13182,20230115
20230114,Onefitall_26,TSS,13184,0.275,0.338,0.168,0.358,0.325,0.288,0.222,0.386,0.232,0.301,13184,0.289,N,13184,20230115
20230115,Onefitall_26,TSS,13184,0.091,0.204,0.056,0.126,0.192,0.139,0.089,0.284,0.102,0.096,13184,0.137,N,13184,20230116
20230115,Onefitall_26,TSS,"13191,13192",0.859,0.818,0.936,0.926,0.898,0.879,0.926,0.814,0.91,0.957,13191,0.892,C,13192,20230116
20230115,Onefitall_26,TSS,13188,0.544,0.292,0.623,0.665,0.299,0.517,0.338,0.228,0.516,0.554,13188,0.457,N,13188,20230116
20230115,Onefitall_26,TSS,13190,0.716,0.814,0.931,0.87,0.827,0.844,0.916,0.814,0.838,0.928,13190,0.849,C,13190,20230116
20230115,Onefitall_26,TSS,13186,0.977,0.942,0.977,0.959,0.924,0.918,0.964,0.878,0.966,0.966,13186,0.947,N,13186,20230116
20230115,Onefitall_26,TSS,13182,0.731,0.716,0.795,0.75,0.824,0.788,0.855,0.733,0.807,0.894,13182,0.789,C,13182,20230116
20230116,Onefitall_26,TSS,13184,0.083,0.177,0.054,0.111,0.169,0.136,0.078,0.248,0.094,0.082,13184,0.123,C,13184,20230117
20230116,Onefitall_26,TSS,"13188,13194",0.249,0.175,0.177,0.238,0.187,0.306,0.14,0.203,0.236,0.194,13188,0.21,C,13188,20230117
20230116,Onefitall_26,TSS,"13191,13192",0.77,0.762,0.889,0.856,0.871,0.824,0.893,0.793,0.848,0.935,13192,0.844,C,13192,20230117
20230116,Onefitall_26,TSS,13186,0.95,0.902,0.948,0.921,0.86,0.841,0.932,0.829,0.92,0.933,13186,0.903,C,13186,20230117
20230116,Onefitall_26,TSS,13190,0.789,0.85,0.946,0.895,0.864,0.869,0.93,0.849,0.876,0.939,13190,0.88,M,13190,20230117
20230117,Onefitall_26,TSS,13190,0.761,0.839,0.925,0.855,0.849,0.843,0.917,0.844,0.842,0.919,13190,0.859,M,13190,20230118
20230117,Onefitall_26,TSS,13184,0.199,0.23,0.149,0.329,0.229,0.265,0.176,0.254,0.189,0.229,13184,0.224,N,13184,20230118
20230117,Onefitall_26,TSS,"13188,13194",0.132,0.112,0.087,0.084,0.114,0.188,0.07,0.151,0.138,0.08,13188,0.115,N,13194,20230118
20230117,Onefitall_26,TSS,"13191,13192",0.767,0.751,0.864,0.807,0.867,0.798,0.86,0.793,0.825,0.912,13191,0.824,C,13192,20230118
20230117,Onefitall_26,TSS,13186,0.926,0.852,0.913,0.899,0.786,0.779,0.888,0.764,0.863,0.909,13186,0.857,C,13186,20230118
20230118,Onefitall_26,TSS,"13188,13194",0.11,0.098,0.082,0.06,0.096,0.166,0.061,0.136,0.119,0.061,13188,0.098,N,13194,20230119
20230118,Onefitall_26,TSS,"13191,13192,13195",0.831,0.801,0.887,0.827,0.892,0.828,0.877,0.821,0.863,0.907,13191,0.853,C,13192,20230119
20230118,Onefitall_26,TSS,13190,0.717,0.819,0.876,0.755,0.799,0.788,0.885,0.827,0.775,0.858,13190,0.809,C,13190,20230119
20230118,Onefitall_26,TSS,13184,0.329,0.241,0.32,0.529,0.252,0.39,0.268,0.235,0.299,0.371,13184,0.323,N,13184,20230119
20230118,Onefitall_26,TSS,13186,0.887,0.781,0.885,0.893,0.714,0.746,0.855,0.673,0.808,0.89,13186,0.813,C,13186,20230119
20230119,Onefitall_26,TSS,13186,0.824,0.647,0.868,0.901,0.6,0.721,0.781,0.528,0.739,0.863,13186,0.747,N,13186,20230120
20230119,Onefitall_26,TSS,"13188,13194",0.167,0.122,0.139,0.139,0.123,0.218,0.083,0.147,0.169,0.113,13194,0.142,C,13194,20230120
20230119,Onefitall_26,TSS,"13191,13192,13195",0.791,0.778,0.846,0.738,0.876,0.794,0.848,0.809,0.821,0.878,13192,0.817,C,13192,20230120
20230119,Onefitall_26,TSS,13190,0.688,0.808,0.826,0.664,0.753,0.726,0.851,0.818,0.714,0.785,13190,0.763,C,13190,20230120
20230120,Onefitall_26,TSS,13190,0.709,0.813,0.831,0.673,0.759,0.729,0.855,0.819,0.722,0.794,13190,0.77,C,13190,20230121
20230120,Onefitall_26,TSS,13196,0.031,0.055,0.03,0.012,0.049,0.058,0.023,0.103,0.045,0.021,13196,0.042,N,13196,20230121
20230120,Onefitall_26,TSS,"13188,13194",0.411,0.21,0.455,0.501,0.225,0.405,0.204,0.196,0.393,0.411,13194,0.341,C,13194,20230121
20230121,Onefitall_26,TSS,"13197,13198",0.16,0.129,0.179,0.228,0.133,0.231,0.116,0.145,0.178,0.15,13198,0.164,N,13198,20230122
20230121,Onefitall_26,TSS,"13191,13192,13195",0.432,0.53,0.473,0.339,0.685,0.57,0.658,0.659,0.499,0.722,13191,0.556,C,13191,20230122
20230121,Onefitall_26,TSS,13196,0.014,0.036,0.01,0.004,0.029,0.024,0.012,0.09,0.02,0.007,13196,0.024,N,13196,20230122
20230121,Onefitall_26,TSS,"13188,13194",0.625,0.321,0.644,0.8,0.343,0.612,0.456,0.259,0.563,0.689,13194,0.531,M,13194,20230122
20230121,Onefitall_26,TSS,13190,0.793,0.852,0.899,0.788,0.831,0.816,0.908,0.848,0.818,0.879,13190,0.843,C,13190,20230122
20230122,Onefitall_26,TSS,"13197,13198",0.162,0.134,0.138,0.198,0.141,0.228,0.098,0.159,0.166,0.146,13197,0.157,N,13198,20230123
20230122,Onefitall_26,TSS,"13191,13192,13195",0.458,0.527,0.525,0.429,0.681,0.605,0.704,0.643,0.543,0.778,13192,0.589,C,13191,20230123
20230122,Onefitall_26,TSS,13199,0.575,0.278,0.675,0.668,0.295,0.528,0.334,0.225,0.56,0.582,13199,0.472,C,13199,20230123
20230122,Onefitall_26,TSS,13196,0.025,0.045,0.02,0.007,0.041,0.043,0.018,0.089,0.035,0.012,13196,0.033,N,13196,20230123
20230122,Onefitall_26,TSS,"13188,13194",0.821,0.521,0.832,0.931,0.556,0.787,0.758,0.391,0.77,0.889,13194,0.725,C,13194,20230123
20230122,Onefitall_26,TSS,13190,0.927,0.922,0.971,0.953,0.934,0.927,0.961,0.904,0.95,0.96,13190,0.94,C,13190,20230123
20230123,Onefitall_26,TSS,"13196,13197,13198",0.036,0.058,0.027,0.014,0.049,0.059,0.025,0.099,0.041,0.018,13196,0.042,N,13198,20230124
20230123,Onefitall_26,TSS,13199,0.409,0.212,0.502,0.445,0.217,0.408,0.219,0.187,0.415,0.386,13199,0.339,N,13199,20230124
20230123,Onefitall_26,TSS,13190,0.957,0.942,0.978,0.974,0.96,0.953,0.971,0.918,0.971,0.97,13190,0.959,C,13190,20230124
20230124,Onefitall_26,TSS,"13196,13197,13198",0.311,0.241,0.171,0.324,0.277,0.373,0.212,0.288,0.256,0.312,13197,0.276,N,13198,20230125
20230124,Onefitall_26,TSS,13200,0.232,0.141,0.256,0.278,0.147,0.305,0.162,0.159,0.245,0.203,13200,0.212,N,13200,20230125
20230124,Onefitall_26,TSS,13199,0.521,0.259,0.61,0.538,0.269,0.484,0.28,0.215,0.508,0.484,13199,0.416,N,13199,20230125
20230209,Onefitall_26,TSS,13214,0.13,0.464,0.11,0.252,0.295,0.156,0.226,0.469,0.167,0.205,13214,0.247,C,13214,20230210
20230209,Onefitall_26,TSS,"13209,13213",0.976,0.947,0.978,0.974,0.953,0.952,0.971,0.894,0.975,0.974,13213,0.959,M,13213,20230210
20230209,Onefitall_26,TSS,"13215,13216",0.805,0.529,0.83,0.91,0.557,0.741,0.705,0.401,0.769,0.862,13215,0.71,N,13216,20230210
20230210,Onefitall_26,TSS,"13217,13219,13220",0.944,0.92,0.97,0.967,0.952,0.943,0.961,0.892,0.966,0.969,13217,0.948,X,13217,20230211
20230210,Onefitall_26,TSS,"13215,13216",0.394,0.261,0.393,0.61,0.281,0.406,0.263,0.253,0.369,0.447,13216,0.367,N,13216,20230211
20230210,Onefitall_26,TSS,"13209,13213",0.957,0.917,0.966,0.963,0.942,0.937,0.958,0.872,0.957,0.97,13213,0.943,C,13213,20230211
20230210,Onefitall_26,TSS,13214,0.213,0.53,0.169,0.35,0.343,0.2,0.314,0.498,0.226,0.296,13214,0.313,C,13214,20230211
20230211,Onefitall_26,TSS,13218,0.027,0.047,0.021,0.007,0.04,0.043,0.02,0.094,0.035,0.011,13218,0.034,N,13218,20230212
20230211,Onefitall_26,TSS,"13209,13213",0.847,0.79,0.899,0.898,0.852,0.86,0.906,0.762,0.859,0.942,13213,0.861,C,13213,20230212
20230211,Onefitall_26,TSS,"13215,13216",0.286,0.221,0.275,0.469,0.235,0.321,0.189,0.226,0.282,0.307,13216,0.281,N,13216,20230212
20230211,Onefitall_26,TSS,13214,0.514,0.679,0.384,0.647,0.492,0.38,0.593,0.593,0.436,0.61,13214,0.532,C,13214,20230212
20230211,Onefitall_26,TSS,"13217,13219,13220",0.909,0.888,0.951,0.939,0.936,0.916,0.947,0.87,0.943,0.955,13217,0.925,M,13217,20230212
20230211,Onefitall_26,TSS,13221,0.515,0.307,0.603,0.743,0.352,0.601,0.527,0.277,0.537,0.668,13221,0.513,N,13221,20230212
20230212,Onefitall_26,TSS,"13218,13223",0.027,0.046,0.022,0.007,0.04,0.047,0.019,0.093,0.037,0.013,13218,0.035,N,13223,20230213
20230212,Onefitall_26,TSS,"13217,13219,13220",0.885,0.868,0.931,0.903,0.922,0.888,0.926,0.861,0.918,0.938,13220,0.904,C,13220,20230213
20230212,Onefitall_26,TSS,"13221,13224",0.474,0.342,0.463,0.623,0.41,0.574,0.505,0.347,0.508,0.637,13221,0.488,N,13224,20230213
20230212,Onefitall_26,TSS,"13215,13216",0.18,0.18,0.176,0.322,0.186,0.244,0.14,0.194,0.198,0.207,13216,0.202,N,13216,20230213
20230212,Onefitall_26,TSS,13214,0.501,0.636,0.401,0.645,0.468,0.407,0.586,0.572,0.4,0.591,13214,0.52,N,13214,20230213
20230213,Onefitall_26,TSS,"13215,13216",0.129,0.148,0.127,0.19,0.147,0.19,0.104,0.17,0.145,0.123,13216,0.147,N,13216,20230214
20230213,Onefitall_26,TSS,"13221,13224",0.632,0.566,0.602,0.657,0.676,0.683,0.719,0.607,0.631,0.839,13224,0.661,N,13224,20230214
20230213,Onefitall_26,TSS,13214,0.494,0.528,0.488,0.685,0.421,0.445,0.554,0.467,0.4,0.592,13214,0.507,N,13214,20230214
20230213,Onefitall_26,TSS,"13217,13219,13220",0.695,0.736,0.744,0.606,0.813,0.729,0.77,0.772,0.718,0.795,13220,0.737,N,13220,20230214
20230213,Onefitall_26,TSS,"13218,13223",0.016,0.035,0.011,0.004,0.029,0.027,0.012,0.084,0.021,0.007,13218,0.024,N,13223,20230214
20230214,Onefitall_26,TSS,13225,0.057,0.082,0.062,0.033,0.079,0.1,0.04,0.116,0.079,0.042,13225,0.069,N,13225,20230215
20230214,Onefitall_26,TSS,"13221,13224,13226",0.86,0.832,0.891,0.861,0.887,0.849,0.892,0.828,0.866,0.923,13224,0.868,C,13226,20230215
20230214,Onefitall_26,TSS,"13218,13223",0.016,0.037,0.011,0.004,0.03,0.026,0.012,0.088,0.022,0.008,13218,0.025,N,13223,20230215
20230214,Onefitall_26,TSS,"13215,13216",0.174,0.158,0.198,0.263,0.159,0.243,0.139,0.168,0.191,0.169,13216,0.186,N,13216,20230215
20230215,Onefitall_26,TSS,"13215,13216",0.195,0.153,0.261,0.281,0.154,0.256,0.153,0.158,0.217,0.177,13216,0.2,C,13216,20230216
20230215,Onefitall_26,TSS,"13221,13224,13226",0.671,0.704,0.717,0.627,0.768,0.709,0.768,0.748,0.657,0.812,13221,0.718,N,13226,20230216
20230215,Onefitall_26,TSS,"13217,13219,13220,13228",0.308,0.467,0.243,0.198,0.475,0.342,0.307,0.588,0.276,0.282,13217,0.348,N,13228,20230216
20230215,Onefitall_26,TSS,13225,0.019,0.041,0.014,0.006,0.037,0.033,0.015,0.092,0.026,0.011,13225,0.029,N,13225,20230216
20230215,Onefitall_26,TSS,13227,0.015,0.034,0.011,0.004,0.028,0.025,0.012,0.081,0.021,0.007,13227,0.023,N,13227,20230216
20230216,Onefitall_26,TSS,"13221,13224,13226",0.58,0.662,0.632,0.528,0.717,0.657,0.717,0.723,0.568,0.746,13226,0.652,C,13226,20230217
20230216,Onefitall_26,TSS,13225,0.024,0.044,0.018,0.006,0.037,0.039,0.017,0.094,0.03,0.011,13225,0.032,N,13225,20230217
20230216,Onefitall_26,TSS,"13215,13216",0.144,0.147,0.26,0.241,0.143,0.198,0.129,0.151,0.19,0.154,13216,0.175,N,13216,20230217
20230216,Onefitall_26,TSS,"13217,13219,13220,13228",0.307,0.443,0.244,0.225,0.444,0.35,0.322,0.539,0.268,0.303,13220,0.344,N,13228,20230217
20230217,Onefitall_26,TSS,"13217,13219,13220,13228",0.439,0.483,0.378,0.39,0.499,0.507,0.49,0.54,0.374,0.507,13217,0.46,N,13228,20230218
20230217,Onefitall_26,TSS,"13221,13224,13226",0.532,0.624,0.611,0.526,0.685,0.646,0.714,0.695,0.541,0.757,13226,0.633,C,13226,20230218
20230217,Onefitall_26,TSS,13225,0.187,0.122,0.257,0.15,0.116,0.206,0.111,0.138,0.2,0.116,13225,0.16,N,13225,20230218
20230218,Onefitall_26,TSS,"13217,13219,13220,13227,13228",0.651,0.573,0.664,0.707,0.603,0.688,0.705,0.562,0.599,0.771,13220,0.652,N,13228,20230219
20230218,Onefitall_26,TSS,13229,0.98,0.939,0.982,0.979,0.947,0.963,0.969,0.844,0.982,0.981,13229,0.956,C,13229,20230219
20230218,Onefitall_26,TSS,"13221,13224,13226",0.581,0.629,0.66,0.62,0.709,0.695,0.779,0.689,0.601,0.829,13226,0.679,C,13226,20230219
20230219,Onefitall_26,TSS,13229,0.977,0.948,0.979,0.976,0.958,0.963,0.97,0.881,0.981,0.978,13229,0.961,C,13229,20230220
20230219,Onefitall_26,TSS,"13217,13219,13220,13227,13228",0.815,0.663,0.86,0.899,0.689,0.813,0.832,0.568,0.802,0.887,13220,0.782,N,13228,20230220
20230219,Onefitall_26,TSS,"13221,13224,13226",0.554,0.561,0.629,0.652,0.64,0.685,0.758,0.599,0.587,0.811,13226,0.647,C,13226,20230220
20230220,Onefitall_26,TSS,13230,0.258,0.309,0.427,0.507,0.263,0.296,0.298,0.239,0.3,0.411,13230,0.33,N,13230,20230221
20230220,Onefitall_26,TSS,13229,0.975,0.941,0.975,0.972,0.954,0.956,0.964,0.875,0.977,0.974,13229,0.956,C,13229,20230221
20230220,Onefitall_26,TSS,"13221,13224,13226",0.538,0.439,0.603,0.753,0.492,0.656,0.676,0.421,0.565,0.738,13226,0.588,C,13226,20230221
20230221,Onefitall_26,TSS,13229,0.964,0.908,0.96,0.958,0.931,0.933,0.938,0.826,0.961,0.964,13229,0.934,N,13229,20230222
20230221,Onefitall_26,TSS,13230,0.548,0.411,0.626,0.764,0.36,0.429,0.415,0.295,0.503,0.619,13230,0.497,N,13230,20230222
20230222,Onefitall_26,TSS,13234,0.952,0.858,0.957,0.962,0.858,0.905,0.934,0.767,0.926,0.967,13234,0.908,M,13234,20230223
20230222,Onefitall_26,TSS,13230,0.954,0.835,0.947,0.941,0.795,0.836,0.891,0.628,0.929,0.951,13230,0.87,C,13230,20230223
20230222,Onefitall_26,TSS,13229,0.845,0.693,0.799,0.87,0.745,0.808,0.779,0.601,0.809,0.888,13229,0.783,N,13229,20230223
20230224,Onefitall_26,TSS,13234,0.967,0.939,0.976,0.97,0.945,0.943,0.971,0.897,0.964,0.973,13234,0.954,C,13234,20230225
20230224,Onefitall_26,TSS,"13230,13236",0.898,0.739,0.811,0.896,0.719,0.761,0.712,0.62,0.816,0.89,13230,0.786,M,13236,20230225
20230224,Onefitall_26,TSS,13229,0.434,0.273,0.371,0.591,0.308,0.502,0.355,0.269,0.392,0.493,13229,0.398,M,13229,20230225
20230225,Onefitall_26,TSS,13235,0.223,0.165,0.355,0.224,0.162,0.266,0.138,0.157,0.278,0.234,13235,0.22,C,13235,20230226
20230225,Onefitall_26,TSS,"13230,13236",0.976,0.917,0.964,0.964,0.919,0.928,0.933,0.822,0.964,0.969,13236,0.935,N,13236,20230226
20230225,Onefitall_26,TSS,13234,0.96,0.921,0.967,0.959,0.922,0.92,0.957,0.879,0.946,0.965,13234,0.939,C,13234,20230226
20230225,Onefitall_26,TSS,13229,0.495,0.308,0.479,0.682,0.35,0.568,0.464,0.292,0.481,0.596,13229,0.471,N,13229,20230226
20230227,Onefitall_26,TSS,13235,0.037,0.055,0.036,0.01,0.047,0.061,0.026,0.102,0.049,0.018,13235,0.044,N,13235,20230228
20230227,Onefitall_26,TSS,13234,0.956,0.931,0.973,0.964,0.941,0.935,0.965,0.904,0.958,0.969,13234,0.949,M,13234,20230228
20230227,Onefitall_26,TSS,13237,0.014,0.035,0.008,0.004,0.028,0.023,0.011,0.088,0.019,0.007,13237,0.023,N,13237,20230228
20230227,Onefitall_26,TSS,"13230,13236",0.358,0.245,0.246,0.456,0.267,0.423,0.255,0.252,0.31,0.357,13236,0.316,C,13230,20230228
20230228,Onefitall_26,TSS,"13230,13236",0.306,0.2,0.266,0.37,0.215,0.39,0.239,0.214,0.301,0.292,13236,0.279,C,13236,20230301
20230228,Onefitall_26,TSS,13234,0.961,0.943,0.978,0.971,0.956,0.949,0.972,0.915,0.969,0.97,13234,0.958,M,13234,20230301
20230301,Onefitall_26,TSS,13238,0.109,0.121,0.183,0.138,0.117,0.171,0.094,0.134,0.148,0.109,13238,0.132,N,13238,20230302
20230301,Onefitall_26,TSS,13234,0.918,0.908,0.968,0.952,0.931,0.921,0.959,0.89,0.94,0.965,13234,0.935,M,13234,20230302
20230301,Onefitall_26,TSS,"13230,13236",0.325,0.182,0.352,0.359,0.188,0.386,0.236,0.189,0.322,0.273,13236,0.281,C,13236,20230302
20230302,Onefitall_26,TSS,13238,0.032,0.073,0.041,0.027,0.071,0.066,0.032,0.115,0.054,0.033,13238,0.054,N,13238,20230303
20230302,Onefitall_26,TSS,13239,0.239,0.215,0.383,0.497,0.204,0.294,0.237,0.188,0.269,0.302,13239,0.282,N,13239,20230303
20230303,Onefitall_26,TSS,13238,0.023,0.074,0.028,0.016,0.068,0.05,0.027,0.127,0.043,0.021,13238,0.047,N,13238,20230304
20230303,Onefitall_26,TSS,13239,0.209,0.207,0.315,0.445,0.195,0.277,0.214,0.187,0.237,0.275,13239,0.256,N,13239,20230304
20230303,Onefitall_26,TSS,13240,0.112,0.092,0.102,0.059,0.087,0.161,0.064,0.123,0.122,0.061,13240,0.098,N,13240,20230304
20230303,Onefitall_26,TSS,13241,0.239,0.145,0.354,0.283,0.144,0.317,0.193,0.155,0.264,0.215,13241,0.23,N,13241,20230304
20230304,Onefitall_26,TSS,13238,0.042,0.115,0.055,0.05,0.108,0.087,0.051,0.152,0.073,0.054,13238,0.078,C,13238,20230305
20230304,Onefitall_26,TSS,13239,0.189,0.213,0.274,0.434,0.197,0.252,0.195,0.193,0.221,0.26,13239,0.242,N,13239,20230305
20230304,Onefitall_26,TSS,13241,0.222,0.139,0.277,0.278,0.143,0.3,0.172,0.155,0.242,0.199,13241,0.212,N,13241,20230305
20230304,Onefitall_26,TSS,13240,0.072,0.083,0.053,0.029,0.078,0.114,0.043,0.135,0.089,0.039,13240,0.073,N,13240,20230305
20230305,Onefitall_26,TSS,"13239,13241",0.218,0.244,0.295,0.444,0.22,0.29,0.233,0.219,0.229,0.336,13239,0.272,C,13241,20230306
20230305,Onefitall_26,TSS,13242,0.931,0.851,0.929,0.941,0.898,0.901,0.905,0.787,0.934,0.953,13242,0.902,N,13242,20230306
20230305,Onefitall_26,TSS,13245,0.852,0.594,0.889,0.941,0.601,0.807,0.811,0.433,0.811,0.899,13245,0.763,C,13245,20230306
20230305,Onefitall_26,TSS,13244,0.239,0.141,0.313,0.244,0.139,0.292,0.152,0.148,0.246,0.185,13244,0.209,N,13244,20230306
20230305,Onefitall_26,TSS,13240,0.057,0.068,0.04,0.019,0.063,0.089,0.032,0.11,0.069,0.024,13240,0.057,N,13240,20230306
20230305,Onefitall_26,TSS,13238,0.047,0.108,0.066,0.056,0.105,0.098,0.05,0.142,0.081,0.064,13238,0.081,N,13238,20230306
20230306,Onefitall_26,TSS,"13239,13241",0.418,0.368,0.35,0.484,0.43,0.535,0.487,0.402,0.423,0.553,13241,0.445,N,13241,20230307
20230306,Onefitall_26,TSS,13245,0.935,0.8,0.935,0.958,0.796,0.889,0.91,0.66,0.907,0.952,13245,0.874,C,13245,20230307
20230306,Onefitall_26,TSS,13244,0.241,0.149,0.309,0.259,0.15,0.318,0.18,0.163,0.256,0.203,13244,0.222,N,13244,20230307
20230306,Onefitall_26,TSS,13242,0.958,0.91,0.956,0.952,0.938,0.929,0.936,0.857,0.958,0.958,13242,0.935,N,13242,20230307
20230306,Onefitall_26,TSS,13240,0.069,0.081,0.052,0.031,0.077,0.113,0.039,0.123,0.082,0.039,13240,0.07,N,13240,20230307
20230306,Onefitall_26,TSS,13238,0.033,0.073,0.044,0.022,0.07,0.069,0.033,0.111,0.057,0.032,13238,0.054,N,13238,20230307
20230307,Onefitall_26,TSS,"13239,13241",0.433,0.366,0.347,0.476,0.433,0.531,0.449,0.403,0.422,0.553,13239,0.441,N,13241,20230308
20230307,Onefitall_26,TSS,13242,0.949,0.9,0.943,0.919,0.924,0.908,0.915,0.84,0.944,0.94,13242,0.918,M,13242,20230308
20230307,Onefitall_26,TSS,13240,0.041,0.062,0.025,0.01,0.052,0.065,0.024,0.116,0.048,0.016,13240,0.045,N,13240,20230308
20230307,Onefitall_26,TSS,13238,0.026,0.056,0.031,0.012,0.052,0.053,0.024,0.099,0.042,0.02,13238,0.041,N,13238,20230308
20230307,Onefitall_26,TSS,13245,0.973,0.922,0.971,0.969,0.915,0.934,0.96,0.837,0.964,0.972,13245,0.941,M,13245,20230308
20230307,Onefitall_26,TSS,13246,0.124,0.104,0.172,0.109,0.1,0.181,0.087,0.125,0.151,0.094,13246,0.124,N,13246,20230308
20230308,Onefitall_26,TSS,"13239,13241",0.551,0.419,0.466,0.603,0.491,0.605,0.503,0.427,0.526,0.649,13241,0.523,N,13241,20230309
20230308,Onefitall_26,TSS,13242,0.865,0.788,0.801,0.777,0.823,0.793,0.773,0.735,0.821,0.846,13242,0.802,C,13242,20230309
20230308,Onefitall_26,TSS,13245,0.972,0.927,0.97,0.958,0.917,0.922,0.958,0.856,0.961,0.965,13245,0.94,C,13245,20230309
20230308,Onefitall_26,TSS,13238,0.028,0.049,0.028,0.007,0.041,0.047,0.021,0.095,0.038,0.013,13238,0.036,N,13238,20230309
20230308,Onefitall_26,TSS,13246,0.103,0.108,0.148,0.106,0.106,0.164,0.077,0.128,0.137,0.094,13246,0.117,N,13246,20230309
20230308,Onefitall_26,TSS,13247,0.343,0.198,0.389,0.465,0.208,0.421,0.285,0.195,0.343,0.333,13247,0.318,N,13247,20230309
20230309,Onefitall_26,TSS,13249,0.069,0.133,0.153,0.096,0.12,0.122,0.081,0.144,0.121,0.088,13249,0.112,N,13249,20230310
20230309,Onefitall_26,TSS,13242,0.463,0.421,0.297,0.446,0.47,0.496,0.377,0.461,0.389,0.492,13242,0.431,C,13242,20230310
